Date,Open,High,Low,Close,Adj Close,Volume
1996-09-16,12150.000000,12600.000000,12150.000000,6.750000,12150.000000,0
1996-09-17,12150.000000,12600.000000,12150.000000,6.750000,12150.000000,0
1996-09-18,12150.000000,12600.000000,12150.000000,6.750000,12150.000000,0
1996-09-19,11925.000000,12375.000000,11925.000000,6.875000,12375.000000,0
1996-09-20,11925.000000,12375.000000,11925.000000,6.750000,12150.000000,0
1996-09-23,12375.000000,12375.000000,11700.000000,6.500000,11700.000000,0
1996-09-24,11700.000000,12150.000000,11250.000000,6.500000,11700.000000,0
1996-09-25,11925.000000,11925.000000,11475.000000,6.500000,11700.000000,0
1996-09-26,11475.000000,12375.000000,11475.000000,6.875000,12375.000000,0
1996-09-27,12150.000000,13050.000000,12150.000000,7.000000,12600.000000,0
1996-09-30,12600.000000,13050.000000,12600.000000,7.000000,12600.000000,0
1996-10-01,12600.000000,13275.000000,12487.500000,7.125000,12825.000000,0
1996-10-02,12825.000000,13275.000000,12825.000000,7.125000,12825.000000,0
1996-10-03,12825.000000,13275.000000,12825.000000,7.250000,13050.000000,0
1996-10-04,13246.875000,13275.000000,12937.500000,7.250000,13050.000000,0
1996-10-07,13050.000000,13500.000000,12825.000000,7.500000,13500.000000,0
1996-10-08,13050.000000,13500.000000,13050.000000,7.500000,13500.000000,0
1996-10-09,13275.000000,13725.000000,13275.000000,7.375000,13275.000000,0
1996-10-10,13275.000000,13725.000000,12825.000000,7.375000,13275.000000,0
1996-10-11,12825.000000,13275.000000,12825.000000,7.375000,13275.000000,0
1996-10-14,13275.000000,13275.000000,12375.000000,6.875000,12375.000000,0
1996-10-15,12487.500000,12487.500000,11250.000000,6.625000,11925.000000,0
1996-10-16,11925.000000,11925.000000,11025.000000,6.312500,11362.500000,0
1996-10-17,11475.000000,12150.000000,11250.000000,6.750000,12150.000000,0
1996-10-18,12150.000000,12600.000000,11700.000000,7.000000,12600.000000,0
1996-10-21,12600.000000,12600.000000,11925.000000,6.625000,11925.000000,0
1996-10-22,12262.500000,12600.000000,11925.000000,6.625000,11925.000000,0
1996-10-23,11700.000000,12150.000000,11025.000000,6.125000,11025.000000,0
1996-10-24,10800.000000,11475.000000,10575.000000,6.000000,10800.000000,0
1996-10-25,11025.000000,11025.000000,10350.000000,6.000000,10800.000000,0
1996-10-28,10350.000000,10800.000000,9900.000000,5.500000,9900.000000,0
1996-10-29,9675.000000,9900.000000,9450.000000,5.250000,9450.000000,0
1996-10-30,9450.000000,9900.000000,9000.000000,5.500000,9900.000000,0
1996-10-31,9450.000000,9675.000000,9000.000000,5.000000,9000.000000,0
1996-11-01,8775.000000,9675.000000,8775.000000,5.125000,9225.000000,0
1996-11-04,9675.000000,9675.000000,8775.000000,5.375000,9675.000000,0
1996-11-05,8775.000000,9675.000000,8775.000000,5.250000,9450.000000,0
1996-11-06,8775.000000,9675.000000,8775.000000,5.375000,9675.000000,0
1996-11-07,9675.000000,10350.000000,9450.000000,5.625000,10125.000000,0
1996-11-08,10125.000000,10125.000000,9675.000000,5.500000,9900.000000,0
1996-11-11,9675.000000,9900.000000,9225.000000,5.125000,9225.000000,0
1996-11-12,9675.000000,9675.000000,9225.000000,5.250000,9450.000000,0
1996-11-13,9871.875000,9900.000000,9225.000000,5.250000,9450.000000,0
1996-11-14,9900.000000,9900.000000,9225.000000,5.140625,9253.125000,0
1996-11-15,9900.000000,9900.000000,9000.000000,5.000000,9000.000000,0
1996-11-18,9000.000000,9225.000000,8100.000000,4.750000,8550.000000,0
1996-11-19,8325.000000,8662.500000,7875.000000,4.625000,8325.000000,0
1996-11-20,9000.000000,9000.000000,8550.000000,4.875000,8775.000000,0
1996-11-21,8550.000000,8550.000000,7875.000000,4.625000,8325.000000,0
1996-11-22,6975.000000,7650.000000,6525.000000,4.000000,7200.000000,400
1996-11-25,7650.000000,7650.000000,7200.000000,4.000000,7200.000000,100
1996-11-26,7200.000000,7425.000000,7200.000000,4.000000,7200.000000,100
1996-11-27,7200.000000,7650.000000,7200.000000,4.000000,7200.000000,0
1996-11-29,7425.000000,8100.000000,7425.000000,4.250000,7650.000000,0
1996-12-02,7650.000000,8100.000000,7425.000000,4.250000,7650.000000,0
1996-12-03,7875.000000,7875.000000,7425.000000,4.125000,7425.000000,100
1996-12-04,7425.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1996-12-05,7425.000000,7425.000000,6975.000000,3.937500,7087.500000,0
1996-12-06,6750.000000,7200.000000,6525.000000,3.875000,6975.000000,100
1996-12-09,6750.000000,6975.000000,6525.000000,3.625000,6525.000000,0
1996-12-10,6975.000000,6975.000000,6300.000000,3.625000,6525.000000,100
1996-12-11,6525.000000,6750.000000,6525.000000,3.750000,6750.000000,0
1996-12-12,6750.000000,7875.000000,6750.000000,4.375000,7875.000000,100
1996-12-13,7875.000000,7875.000000,7200.000000,4.000000,7200.000000,100
1996-12-16,7200.000000,7875.000000,6975.000000,3.875000,6975.000000,0
1996-12-17,7425.000000,7425.000000,6300.000000,3.625000,6525.000000,0
1996-12-18,6525.000000,6975.000000,6412.500000,3.625000,6525.000000,0
1996-12-19,6525.000000,6975.000000,6525.000000,3.625000,6525.000000,0
1996-12-20,6750.000000,6975.000000,6525.000000,3.750000,6750.000000,0
1996-12-23,6525.000000,6975.000000,6300.000000,3.625000,6525.000000,0
1996-12-24,6750.000000,6750.000000,6300.000000,3.500000,6300.000000,0
1996-12-26,6300.000000,6750.000000,6187.500000,3.625000,6525.000000,0
1996-12-27,6075.000000,6525.000000,6075.000000,3.625000,6525.000000,0
1996-12-30,6525.000000,6525.000000,6075.000000,3.375000,6075.000000,100
1996-12-31,6075.000000,7425.000000,6075.000000,3.937500,7087.500000,100
1997-01-02,7425.000000,7425.000000,6750.000000,4.000000,7200.000000,0
1997-01-03,7200.000000,7200.000000,6750.000000,3.812500,6862.500000,0
1997-01-06,6750.000000,7200.000000,6750.000000,3.875000,6975.000000,0
1997-01-07,7200.000000,8100.000000,6975.000000,4.000000,7200.000000,100
1997-01-08,7200.000000,7875.000000,7200.000000,4.250000,7650.000000,0
1997-01-09,7875.000000,8550.000000,7650.000000,4.750000,8550.000000,100
1997-01-10,8325.000000,8325.000000,7875.000000,4.500000,8100.000000,0
1997-01-13,8550.000000,8550.000000,7425.000000,4.375000,7875.000000,0
1997-01-14,7650.000000,8100.000000,7650.000000,4.375000,7875.000000,0
1997-01-15,7650.000000,8100.000000,7650.000000,4.375000,7875.000000,0
1997-01-16,8100.000000,8100.000000,7650.000000,4.375000,7875.000000,0
1997-01-17,7650.000000,7875.000000,7650.000000,4.250000,7650.000000,0
1997-01-20,7650.000000,7875.000000,7425.000000,4.250000,7650.000000,0
1997-01-21,7425.000000,7875.000000,7425.000000,4.125000,7425.000000,0
1997-01-22,7650.000000,7650.000000,7200.000000,4.250000,7650.000000,0
1997-01-23,7650.000000,7875.000000,7200.000000,4.312500,7762.500000,0
1997-01-24,7425.000000,7762.500000,7200.000000,4.125000,7425.000000,0
1997-01-27,7650.000000,7762.500000,7200.000000,4.125000,7425.000000,0
1997-01-28,7762.500000,7762.500000,7200.000000,4.000000,7200.000000,0
1997-01-29,7200.000000,7537.500000,7200.000000,4.000000,7200.000000,0
1997-01-30,7537.500000,7537.500000,7537.500000,4.187500,7537.500000,0
1997-01-31,7537.500000,7650.000000,7312.500000,4.125000,7425.000000,0
1997-02-03,7425.000000,7650.000000,7200.000000,4.125000,7425.000000,0
1997-02-04,7200.000000,7650.000000,7200.000000,4.125000,7425.000000,0
1997-02-05,7228.125000,7650.000000,7200.000000,4.125000,7425.000000,0
1997-02-06,7200.000000,7650.000000,7200.000000,4.125000,7425.000000,0
1997-02-07,7200.000000,7650.000000,7200.000000,4.000000,7200.000000,0
1997-02-10,7200.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1997-02-11,6975.000000,7200.000000,6750.000000,3.750000,6750.000000,0
1997-02-12,6975.000000,6975.000000,6975.000000,3.875000,6975.000000,0
1997-02-13,6750.000000,6975.000000,6300.000000,3.875000,6975.000000,0
1997-02-14,6975.000000,7650.000000,6750.000000,4.000000,7200.000000,0
1997-02-18,7425.000000,7425.000000,6750.000000,3.750000,6750.000000,0
1997-02-19,6750.000000,7200.000000,6300.000000,3.875000,6975.000000,0
1997-02-20,6750.000000,7650.000000,6750.000000,4.125000,7425.000000,100
1997-02-21,7256.250000,7875.000000,7200.000000,4.250000,7650.000000,0
1997-02-24,7425.000000,7875.000000,7200.000000,4.250000,7650.000000,0
1997-02-25,7200.000000,7650.000000,7200.000000,4.250000,7650.000000,0
1997-02-26,7650.000000,7650.000000,7200.000000,4.000000,7200.000000,0
1997-02-27,7200.000000,7650.000000,7200.000000,4.000000,7200.000000,0
1997-02-28,7650.000000,7650.000000,7200.000000,4.125000,7425.000000,0
1997-03-03,7200.000000,7650.000000,7200.000000,4.000000,7200.000000,0
1997-03-04,7425.000000,7425.000000,7200.000000,4.000000,7200.000000,0
1997-03-05,6975.000000,7425.000000,6975.000000,4.000000,7200.000000,0
1997-03-06,7200.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1997-03-07,7200.000000,7425.000000,7200.000000,4.125000,7425.000000,0
1997-03-10,7425.000000,7425.000000,6975.000000,4.125000,7425.000000,0
1997-03-11,6975.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1997-03-12,6975.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1997-03-13,6975.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1997-03-14,6975.000000,7425.000000,6975.000000,3.937500,7087.500000,0
1997-03-17,7425.000000,7425.000000,6750.000000,3.875000,6975.000000,0
1997-03-18,6750.000000,7200.000000,6750.000000,3.875000,6975.000000,0
1997-03-19,6525.000000,6862.500000,6075.000000,3.375000,6075.000000,0
1997-03-20,6075.000000,6525.000000,6075.000000,3.375000,6075.000000,0
1997-03-21,6525.000000,6750.000000,6075.000000,3.500000,6300.000000,0
1997-03-24,6075.000000,6750.000000,6075.000000,3.625000,6525.000000,0
1997-03-25,6750.000000,6750.000000,6300.000000,3.625000,6525.000000,0
1997-03-26,6750.000000,6750.000000,6300.000000,3.625000,6525.000000,0
1997-03-27,6525.000000,6525.000000,6300.000000,3.625000,6525.000000,0
1997-03-31,6075.000000,6525.000000,6075.000000,3.500000,6300.000000,0
1997-04-01,6412.500000,6412.500000,5850.000000,3.250000,5850.000000,100
1997-04-02,6300.000000,6525.000000,5962.500000,3.375000,6075.000000,100
1997-04-03,6187.500000,6300.000000,5850.000000,3.312500,5962.500000,0
1997-04-04,6300.000000,6525.000000,5962.500000,3.625000,6525.000000,0
1997-04-07,6637.500000,6975.000000,6412.500000,3.750000,6750.000000,0
1997-04-08,6975.000000,6975.000000,6525.000000,3.625000,6525.000000,0
1997-04-09,6525.000000,7425.000000,6525.000000,4.062500,7312.500000,0
1997-04-10,7425.000000,7425.000000,7200.000000,4.000000,7200.000000,0
1997-04-11,6975.000000,7200.000000,6525.000000,3.875000,6975.000000,0
1997-04-14,6750.000000,7200.000000,6750.000000,3.937500,7087.500000,0
1997-04-15,6750.000000,7425.000000,6750.000000,4.125000,7425.000000,0
1997-04-16,7200.000000,7200.000000,6975.000000,3.875000,6975.000000,0
1997-04-17,7425.000000,7425.000000,6750.000000,3.750000,6750.000000,0
1997-04-18,7200.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1997-04-21,7200.000000,7425.000000,6975.000000,3.875000,6975.000000,0
1997-04-22,7425.000000,7425.000000,6975.000000,3.937500,7087.500000,0
1997-04-23,6778.125000,7200.000000,6750.000000,3.812500,6862.500000,0
1997-04-24,6778.125000,7200.000000,6525.000000,3.750000,6750.000000,0
1997-04-25,6750.000000,6975.000000,6525.000000,3.875000,6975.000000,0
1997-04-28,6750.000000,6750.000000,6525.000000,3.625000,6525.000000,0
1997-04-29,6300.000000,6750.000000,6300.000000,3.625000,6525.000000,0
1997-04-30,6637.500000,6750.000000,6525.000000,3.750000,6750.000000,0
1997-05-01,6300.000000,6750.000000,5850.000000,3.375000,6075.000000,0
1997-05-02,6525.000000,6525.000000,6300.000000,3.500000,6300.000000,0
1997-05-05,6525.000000,6750.000000,6075.000000,3.375000,6075.000000,0
1997-05-06,6075.000000,6750.000000,6075.000000,3.625000,6525.000000,0
1997-05-07,6750.000000,6750.000000,6300.000000,3.500000,6300.000000,0
1997-05-08,6075.000000,6525.000000,6075.000000,3.375000,6075.000000,0
1997-05-09,6300.000000,6525.000000,6075.000000,3.625000,6525.000000,0
1997-05-12,6300.000000,6525.000000,6075.000000,3.625000,6525.000000,0
1997-05-13,6075.000000,6075.000000,6075.000000,3.375000,6075.000000,0
1997-05-14,6075.000000,6525.000000,6075.000000,3.500000,6300.000000,0
1997-05-15,6300.000000,6300.000000,5850.000000,3.375000,6075.000000,0
1997-05-16,6075.000000,6075.000000,5962.500000,3.312500,5962.500000,0
1997-05-19,5850.000000,6300.000000,5850.000000,3.500000,6300.000000,0
1997-05-20,6075.000000,6187.500000,5625.000000,3.250000,5850.000000,0
1997-05-21,6075.000000,6300.000000,5625.000000,3.375000,6075.000000,0
1997-05-22,6018.750000,6300.000000,6018.750000,3.375000,6075.000000,0
1997-05-23,6300.000000,6525.000000,6075.000000,3.500000,6300.000000,0
1997-05-27,6525.000000,6525.000000,6300.000000,3.500000,6300.000000,0
1997-05-28,6300.000000,6525.000000,6300.000000,3.500000,6300.000000,0
1997-05-29,6300.000000,6525.000000,6300.000000,3.625000,6525.000000,0
1997-05-30,6525.000000,6525.000000,6075.000000,3.562500,6412.500000,0
1997-06-02,6075.000000,6525.000000,6075.000000,3.500000,6300.000000,0
1997-06-03,6300.000000,6300.000000,6075.000000,3.500000,6300.000000,0
1997-06-04,6075.000000,6300.000000,5400.000000,3.125000,5625.000000,0
1997-06-05,5625.000000,5737.500000,5400.000000,3.000000,5400.000000,0
1997-06-06,5737.500000,5737.500000,5400.000000,3.187500,5737.500000,0
1997-06-09,5400.000000,5737.500000,5400.000000,3.125000,5625.000000,0
1997-06-10,5737.500000,6075.000000,5625.000000,3.312500,5962.500000,0
1997-06-11,5850.000000,6075.000000,5737.500000,3.187500,5737.500000,0
1997-06-12,5737.500000,5850.000000,5625.000000,3.250000,5850.000000,0
1997-06-13,5625.000000,5850.000000,5400.000000,3.125000,5625.000000,0
1997-06-16,5850.000000,5850.000000,5512.500000,3.187500,5737.500000,0
1997-06-17,5625.000000,5737.500000,5625.000000,3.156250,5681.250000,0
1997-06-18,5737.500000,5737.500000,5175.000000,3.125000,5625.000000,0
1997-06-19,5625.000000,5625.000000,4500.000000,2.875000,5175.000000,100
1997-06-20,5400.000000,5850.000000,4950.000000,3.250000,5850.000000,0
1997-06-23,5512.500000,5625.000000,5175.000000,3.062500,5512.500000,0
1997-06-24,5175.000000,5400.000000,5175.000000,2.875000,5175.000000,0
1997-06-25,4950.000000,5625.000000,4950.000000,2.750000,4950.000000,0
1997-06-26,4950.000000,5400.000000,4950.000000,2.750000,4950.000000,0
1997-06-27,5175.000000,5175.000000,4725.000000,2.875000,5175.000000,0
1997-06-30,4837.500000,5175.000000,4837.500000,2.875000,5175.000000,0
1997-07-01,5175.000000,5175.000000,4725.000000,2.750000,4950.000000,0
1997-07-02,5175.000000,5175.000000,4275.000000,2.625000,4725.000000,0
1997-07-03,4275.000000,4950.000000,4275.000000,2.750000,4950.000000,0
1997-07-07,4950.000000,4950.000000,4275.000000,2.750000,4950.000000,0
1997-07-08,4275.000000,4950.000000,4050.000000,2.625000,4725.000000,0
1997-07-09,4050.000000,4500.000000,4050.000000,2.250000,4050.000000,0
1997-07-10,4500.000000,4500.000000,4050.000000,2.375000,4275.000000,0
1997-07-11,4162.500000,4950.000000,4162.500000,2.531250,4556.250000,100
1997-07-14,4275.000000,4725.000000,4050.000000,2.375000,4275.000000,0
1997-07-15,4162.500000,4725.000000,3600.000000,2.250000,4050.000000,0
1997-07-16,3600.000000,4162.500000,3600.000000,2.312500,4162.500000,0
1997-07-17,4162.500000,4950.000000,3600.000000,2.500000,4500.000000,100
1997-07-18,4612.500000,5625.000000,4275.000000,2.875000,5175.000000,200
1997-07-21,5625.000000,6525.000000,5400.000000,3.375000,6075.000000,100
1997-07-22,6075.000000,6525.000000,5625.000000,3.375000,6075.000000,0
1997-07-23,6075.000000,6525.000000,6075.000000,3.500000,6300.000000,0
1997-07-24,6300.000000,6412.500000,5850.000000,3.562500,6412.500000,0
1997-07-25,6525.000000,6975.000000,6300.000000,3.812500,6862.500000,0
1997-07-28,6862.500000,6975.000000,6300.000000,3.625000,6525.000000,0
1997-07-29,6525.000000,6750.000000,5737.500000,3.500000,6300.000000,0
1997-07-30,6300.000000,6637.500000,5850.000000,3.500000,6300.000000,0
1997-07-31,6637.500000,6750.000000,6187.500000,3.750000,6750.000000,0
1997-08-01,6750.000000,6975.000000,6300.000000,3.750000,6750.000000,0
1997-08-04,6750.000000,7200.000000,6750.000000,3.812500,6862.500000,100
1997-08-05,6862.500000,6975.000000,6525.000000,3.625000,6525.000000,0
1997-08-06,6300.000000,6750.000000,6187.500000,3.500000,6300.000000,0
1997-08-07,6525.000000,6975.000000,6300.000000,3.875000,6975.000000,200
1997-08-08,6750.000000,6975.000000,6525.000000,3.750000,6750.000000,0
1997-08-11,6525.000000,6975.000000,6300.000000,3.562500,6412.500000,0
1997-08-12,6975.000000,6975.000000,6525.000000,3.625000,6525.000000,0
1997-08-13,6975.000000,7200.000000,6525.000000,3.750000,6750.000000,0
1997-08-14,6525.000000,6975.000000,6525.000000,3.875000,6975.000000,0
1997-08-15,6975.000000,6975.000000,6750.000000,3.875000,6975.000000,0
1997-08-18,6750.000000,7200.000000,6750.000000,3.875000,6975.000000,0
1997-08-19,7200.000000,8325.000000,7200.000000,4.250000,7650.000000,100
1997-08-20,8100.000000,8100.000000,7200.000000,4.000000,7200.000000,0
1997-08-21,7875.000000,7875.000000,7200.000000,4.000000,7200.000000,0
1997-08-22,7650.000000,7650.000000,6975.000000,4.250000,7650.000000,0
1997-08-25,7650.000000,7650.000000,7200.000000,4.125000,7425.000000,0
1997-08-26,7650.000000,8325.000000,7650.000000,4.625000,8325.000000,100
1997-08-27,8325.000000,8325.000000,7650.000000,4.625000,8325.000000,0
1997-08-28,8325.000000,8550.000000,7875.000000,4.500000,8100.000000,0
1997-08-29,7875.000000,8550.000000,7875.000000,4.375000,7875.000000,0
1997-09-02,8550.000000,9562.500000,8100.000000,5.250000,9450.000000,100
1997-09-03,9225.000000,9450.000000,8775.000000,5.125000,9225.000000,0
1997-09-04,9225.000000,9225.000000,8775.000000,5.062500,9112.500000,0
1997-09-05,9000.000000,9112.500000,8775.000000,5.000000,9000.000000,0
1997-09-08,9000.000000,9000.000000,8775.000000,4.875000,8775.000000,0
1997-09-09,8775.000000,9000.000000,8775.000000,4.875000,8775.000000,0
1997-09-10,9000.000000,9000.000000,8550.000000,4.937500,8887.500000,0
1997-09-11,9000.000000,9000.000000,8775.000000,5.000000,9000.000000,0
1997-09-12,8887.500000,9000.000000,8550.000000,4.875000,8775.000000,0
1997-09-15,9000.000000,9000.000000,8550.000000,4.875000,8775.000000,0
1997-09-16,8775.000000,9000.000000,8775.000000,4.875000,8775.000000,0
1997-09-17,8775.000000,8943.750000,8100.000000,4.562500,8212.500000,0
1997-09-18,8775.000000,8775.000000,7650.000000,4.250000,7650.000000,0
1997-09-19,7650.000000,8100.000000,7650.000000,4.375000,7875.000000,0
1997-09-22,7875.000000,7875.000000,6975.000000,4.125000,7425.000000,0
1997-09-23,7200.000000,7200.000000,6300.000000,3.875000,6975.000000,0
1997-09-24,6525.000000,6975.000000,6525.000000,3.875000,6975.000000,0
1997-09-25,6975.000000,6975.000000,6300.000000,3.750000,6750.000000,0
1997-09-26,6525.000000,6750.000000,6300.000000,3.562500,6412.500000,0
1997-09-29,6412.500000,6412.500000,5850.000000,3.500000,6300.000000,0
1997-09-30,6300.000000,6975.000000,5850.000000,3.625000,6525.000000,0
1997-10-01,7200.000000,7650.000000,7200.000000,4.000000,7200.000000,0
1997-10-02,7650.000000,7650.000000,7200.000000,4.000000,7200.000000,0
1997-10-03,7650.000000,7650.000000,7200.000000,4.250000,7650.000000,0
1997-10-06,7200.000000,7425.000000,6975.000000,3.937500,7087.500000,0
1997-10-07,6975.000000,6975.000000,6750.000000,3.875000,6975.000000,0
1997-10-08,6975.000000,6975.000000,6525.000000,3.875000,6975.000000,0
1997-10-09,6525.000000,6750.000000,6075.000000,3.750000,6750.000000,0
1997-10-10,6750.000000,6750.000000,5625.000000,3.312500,5962.500000,100
1997-10-13,6075.000000,6187.500000,5962.500000,3.312500,5962.500000,0
1997-10-14,5850.000000,6187.500000,5850.000000,3.375000,6075.000000,0
1997-10-15,6300.000000,6300.000000,6300.000000,3.500000,6300.000000,0
1997-10-16,5850.000000,6075.000000,5850.000000,3.375000,6075.000000,0
1997-10-17,6300.000000,6300.000000,5850.000000,3.250000,5850.000000,0
1997-10-20,6187.500000,6356.250000,6075.000000,3.500000,6300.000000,0
1997-10-21,6075.000000,6356.250000,6075.000000,3.375000,6075.000000,0
1997-10-22,6525.000000,6525.000000,6075.000000,3.375000,6075.000000,0
1997-10-23,6075.000000,6525.000000,5850.000000,3.375000,6075.000000,0
1997-10-24,6075.000000,6300.000000,5400.000000,3.000000,5400.000000,0
1997-10-27,5400.000000,6075.000000,4500.000000,2.625000,4725.000000,0
1997-10-28,4275.000000,5625.000000,4275.000000,2.375000,4275.000000,0
1997-10-29,5625.000000,6075.000000,5625.000000,3.125000,5625.000000,0
1997-10-30,5850.000000,5850.000000,5343.750000,2.968750,5343.750000,0
1997-10-31,5625.000000,5850.000000,5400.000000,3.250000,5850.000000,0
1997-11-03,6075.000000,6075.000000,5625.000000,3.125000,5625.000000,0
1997-11-04,5400.000000,5625.000000,5400.000000,3.000000,5400.000000,0
1997-11-05,5850.000000,5850.000000,5400.000000,3.000000,5400.000000,0
1997-11-06,5850.000000,5850.000000,5400.000000,3.000000,5400.000000,0
1997-11-07,5400.000000,6075.000000,5400.000000,3.125000,5625.000000,0
1997-11-10,5850.000000,5850.000000,5625.000000,3.250000,5850.000000,0
1997-11-11,5850.000000,5850.000000,5400.000000,3.000000,5400.000000,0
1997-11-12,5400.000000,5850.000000,5175.000000,2.875000,5175.000000,0
1997-11-13,5175.000000,5850.000000,5175.000000,3.062500,5512.500000,0
1997-11-14,5850.000000,5850.000000,5400.000000,3.062500,5512.500000,0
1997-11-17,5850.000000,6075.000000,5400.000000,3.031250,5456.250000,0
1997-11-18,5850.000000,5850.000000,5175.000000,3.031250,5456.250000,0
1997-11-19,5175.000000,5512.500000,5175.000000,3.062500,5512.500000,0
1997-11-20,5400.000000,5512.500000,5062.500000,2.875000,5175.000000,0
1997-11-21,4950.000000,5175.000000,4500.000000,2.625000,4725.000000,100
1997-11-24,5062.500000,5062.500000,4612.500000,2.750000,4950.000000,0
1997-11-25,5175.000000,5400.000000,4725.000000,2.625000,4725.000000,0
1997-11-26,4725.000000,4837.500000,4725.000000,2.625000,4725.000000,0
1997-11-28,4950.000000,4950.000000,4612.500000,2.625000,4725.000000,0
1997-12-01,5175.000000,5175.000000,4612.500000,2.562500,4612.500000,0
1997-12-02,4612.500000,5175.000000,4612.500000,2.875000,5175.000000,0
1997-12-03,4725.000000,4950.000000,4612.500000,2.562500,4612.500000,0
1997-12-04,4612.500000,4837.500000,4387.500000,2.625000,4725.000000,0
1997-12-05,4725.000000,4725.000000,4387.500000,2.500000,4500.000000,0
1997-12-08,4725.000000,4725.000000,4387.500000,2.500000,4500.000000,0
1997-12-09,4500.000000,4500.000000,4275.000000,2.500000,4500.000000,0
1997-12-10,4275.000000,4500.000000,4275.000000,2.437500,4387.500000,0
1997-12-11,4162.500000,4275.000000,4050.000000,2.250000,4050.000000,0
1997-12-12,4050.000000,4387.500000,4050.000000,2.437500,4387.500000,0
1997-12-15,4050.000000,4500.000000,4050.000000,2.312500,4162.500000,0
1997-12-16,4162.500000,4275.000000,3937.500000,2.250000,4050.000000,0
1997-12-17,4275.000000,5175.000000,4275.000000,2.687500,4837.500000,100
1997-12-18,4950.000000,4950.000000,4050.000000,2.500000,4500.000000,0
1997-12-19,4500.000000,4612.500000,4050.000000,2.562500,4612.500000,0
1997-12-22,4162.500000,4612.500000,4162.500000,2.437500,4387.500000,0
1997-12-23,4275.000000,5850.000000,4275.000000,3.000000,5400.000000,100
1997-12-24,5400.000000,5850.000000,5400.000000,3.000000,5400.000000,0
1997-12-26,5400.000000,5400.000000,5400.000000,3.000000,5400.000000,0
1997-12-29,5400.000000,5400.000000,5175.000000,2.875000,5175.000000,0
1997-12-30,5175.000000,5850.000000,5175.000000,3.062500,5512.500000,0
1997-12-31,5175.000000,5625.000000,4950.000000,3.125000,5625.000000,0
1998-01-02,5850.000000,5850.000000,5400.000000,3.000000,5400.000000,0
1998-01-05,5400.000000,5737.500000,5400.000000,3.125000,5625.000000,0
1998-01-06,5625.000000,5625.000000,5175.000000,2.875000,5175.000000,0
1998-01-07,5175.000000,5287.500000,4500.000000,2.625000,4725.000000,0
1998-01-08,4837.500000,4837.500000,4612.500000,2.625000,4725.000000,0
1998-01-09,4725.000000,4837.500000,4612.500000,2.562500,4612.500000,0
1998-01-12,4500.000000,4725.000000,4500.000000,2.562500,4612.500000,0
1998-01-13,4500.000000,5737.500000,4500.000000,2.875000,5175.000000,0
1998-01-14,5400.000000,5625.000000,4950.000000,3.125000,5625.000000,0
1998-01-15,5175.000000,5400.000000,4725.000000,2.875000,5175.000000,0
1998-01-16,5175.000000,5287.500000,5175.000000,2.937500,5287.500000,0
1998-01-20,5400.000000,6300.000000,4950.000000,3.375000,6075.000000,0
1998-01-21,6243.750000,6750.000000,5625.000000,3.750000,6750.000000,0
1998-01-22,6750.000000,6750.000000,5850.000000,3.500000,6300.000000,0
1998-01-23,6525.000000,6525.000000,5625.000000,3.250000,5850.000000,0
1998-01-26,5850.000000,5850.000000,5737.500000,3.187500,5737.500000,0
1998-01-27,5737.500000,5962.500000,5625.000000,3.187500,5737.500000,0
1998-01-28,5962.500000,6300.000000,5737.500000,3.500000,6300.000000,0
1998-01-29,6300.000000,6300.000000,5850.000000,3.250000,5850.000000,0
1998-01-30,6300.000000,6300.000000,5850.000000,3.375000,6075.000000,0
1998-02-02,6300.000000,6300.000000,5400.000000,3.000000,5400.000000,0
1998-02-03,5625.000000,6300.000000,5512.500000,3.500000,6300.000000,0
1998-02-04,5625.000000,6187.500000,4950.000000,3.000000,5400.000000,0
1998-02-05,5625.000000,5625.000000,5175.000000,3.125000,5625.000000,0
1998-02-06,5625.000000,5850.000000,5400.000000,3.250000,5850.000000,0
1998-02-09,5625.000000,5850.000000,5400.000000,3.000000,5400.000000,0
1998-02-10,5625.000000,5850.000000,5512.500000,3.062500,5512.500000,0
1998-02-11,5850.000000,5850.000000,5287.500000,2.937500,5287.500000,0
1998-02-12,5512.500000,5625.000000,5175.000000,3.125000,5625.000000,0
1998-02-13,5512.500000,5625.000000,5400.000000,3.125000,5625.000000,0
1998-02-17,5625.000000,6075.000000,5625.000000,3.375000,6075.000000,0
1998-02-18,5850.000000,6300.000000,5625.000000,3.312500,5962.500000,0
1998-02-19,5625.000000,6300.000000,5625.000000,3.125000,5625.000000,0
1998-02-20,6300.000000,6300.000000,5737.500000,3.187500,5737.500000,0
1998-02-23,5737.500000,6187.500000,5625.000000,3.375000,6075.000000,0
1998-02-24,6187.500000,6187.500000,5625.000000,3.125000,5625.000000,0
1998-02-25,6075.000000,6075.000000,5400.000000,3.187500,5737.500000,0
1998-02-26,6075.000000,6075.000000,5400.000000,3.062500,5512.500000,0
1998-02-27,5850.000000,5850.000000,5175.000000,3.000000,5400.000000,0
